Datetime,WBOU,BRON,BXVNST,QUEE,SUFF,WANT,QNCORO,SOUT,BKBROW,MHLSQR,BEAC,MHMHIL,QNDKIL,BKNYRD,HFAL,QNASTO,STAT,QNSOZO,BKMAPL,DOVE,BREW,QNTLCC,MANH,BKLN,QNHBEA,QNMASP
7/29/2023 14:00,,,35.49150687,47.61134303,,48.77569101,,59.71590984,,,33.04233507,33.66842317,,38.59271159,16.17015835,,42.35970161,30.34648064,,23.36141304,43.41307765,,44.68574517,39.5264531,38.07022676,
7/29/2023 15:00,,,46.56258521,58.8745065,,54.53246455,,64.37322686,,,34.8466867,40.35120224,,47.12197835,25.03840889,,48.19107038,39.22319319,,36.82786477,38.90153496,,54.51933059,50.88258739,52.59912562,
7/29/2023 16:00,,,57.81306669,68.71098304,,62.30291882,,71.65812408,,,40.11183957,49.34605327,,55.21939915,26.98687264,,51.33563573,44.88686482,,37.54356189,44.99923627,,65.00324792,59.67062811,60.43567787,
7/29/2023 17:00,,,62.44230393,69.07136195,,63.62499309,,58.5885827,,,40.74348604,50.03610621,,56.15526517,31.34721307,,54.7208594,47.37749667,,45.50799505,48.30139758,,67.39082888,59.18833259,55.91149568,
7/29/2023 18:00,,,62.53167804,66.99064408,,64.48902622,,63.72388124,,,39.60248117,52.65510785,,48.27136901,26.67597993,,52.96445014,47.00801348,,48.70437753,48.27104532,,66.78018235,59.82461019,54.46745637,
7/29/2023 19:00,,,61.95127432,63.48392225,,67.91295889,,65.14849378,,,37.33290441,50.45267297,,48.68506032,27.4430573,,59.03364484,47.16982357,,41.43411374,49.94123631,,62.4089807,66.62686198,61.1115817,
7/29/2023 20:00,,,59.42382429,67.88552601,,63.90814441,,67.90408233,,,39.600281,50.33090133,,51.61507629,26.45317946,,58.62067306,44.09863233,,40.69615695,48.74323468,,65.69959283,68.96385697,64.41807463,
7/29/2023 21:00,,,58.83560055,63.36950692,,59.72580854,,63.47857747,,,45.89158902,52.18913419,,51.38397275,32.42431183,,60.74633966,48.59492688,,29.34882421,46.99739467,,65.22007558,70.66538603,61.18349089,
7/29/2023 22:00,,,56.33193424,60.08705522,,55.53680577,,55.77266605,,,41.631799,50.71384858,,45.52752812,27.18251744,,56.97902207,43.38916452,,28.98625039,44.49389376,,60.90794714,64.31089936,57.61876747,
7/29/2023 23:00,,,51.3435527,51.6043771,,60.85606166,,46.42277378,,,30.79496407,44.51542347,,31.65946148,28.14049902,,50.93126667,37.91818458,,24.79007111,42.20301374,,53.75740902,53.58999564,48.2196289,
7/30/2023 0:00,,,34.17895345,43.21162084,,28.50454735,,44.55204932,,,19.66202657,32.88557744,,25.19704369,20.66760361,,43.99295637,22.57955275,,19.08439649,29.15335877,,46.43828335,40.3530112,1.398790385,
7/30/2023 1:00,,,31.07423565,42.64673763,,13.22293931,,40.22567951,,,16.66756409,30.75150081,,26.57019912,20.13361932,,37.69103452,24.80635324,,18.34346144,25.67420315,,43.60275654,33.58972752,10.14304179,
7/30/2023 2:00,,,27.61115222,36.57711552,,15.72193801,,39.35837909,,,21.09793152,27.27851263,,23.23937324,18.73440717,,33.61750033,21.1744316,,24.31521407,24.68534683,,34.84067556,32.89790786,15.92778222,
7/30/2023 3:00,,,27.91141495,31.67764308,,16.50045139,,28.12416605,,,26.02136989,22.58623234,,16.44206527,17.23879686,,29.05410004,19.21582709,,23.59654783,25.51554558,,33.1017889,27.9190548,15.74767365,
7/30/2023 4:00,,,28.14148836,32.29975954,,18.14065817,,24.81353927,,,19.77015477,22.31502806,,15.84745768,19.04245228,,27.05877089,14.94561624,,22.4057043,24.55215586,,33.34516917,26.98760465,16.70634357,
7/30/2023 5:00,,,27.36049575,30.70134862,,18.18318198,,27.61687072,,,10.83032051,23.20808598,,19.64418079,16.90289174,,21.93281324,21.8991674,,21.04739477,24.76897522,,34.01520729,27.27004751,24.82679077,
7/30/2023 6:00,,,26.15246707,28.5867518,,17.11868597,,28.41817096,,,4.443181898,24.31461043,,17.89879116,11.62790282,,23.39451634,22.4046608,,14.81727437,23.8021417,,31.17558912,29.53849855,26.40730233,
7/30/2023 7:00,,,24.64978645,26.89573637,,15.60571452,,26.07503667,,,14.01805412,20.01116805,,13.39174707,13.88846005,,25.97134714,20.83903566,,21.09055485,22.89495151,,28.44816204,26.04595641,21.12678628,
7/30/2023 8:00,,,23.1870619,24.24900749,,14.87276146,,26.90066749,,,15.65693522,19.45314835,,12.32508745,14.56087238,,27.80965925,21.34396202,,18.8700265,22.076236,,27.33923049,24.46609822,19.30267121,
7/30/2023 9:00,,,23.11116214,22.52613374,,20.75961705,,25.57607382,,,11.4470457,18.21494646,,11.27045423,14.80068434,,24.6449643,17.7620563,,14.46224993,21.68178387,,24.88245406,22.53957011,18.03269517,
7/30/2023 10:00,,,-1.617565916,21.55699483,,22.65874097,,25.17252695,,,9.445243962,16.55391398,,12.04172771,15.2242687,,22.90533407,18.611814,,13.19950015,20.4522402,,24.60743568,21.81082972,18.19913142,
7/30/2023 11:00,,,18.14896884,22.50205279,,24.14498199,,26.00189244,,,22.69691247,18.890769,,10.6393691,15.28034532,,18.3664302,16.8650269,,21.87026547,22.18156455,,25.44305312,20.58726887,18.41386337,
7/30/2023 12:00,,,26.76215822,24.1379618,,24.6916177,,26.33916774,,,24.83421308,20.60162747,,13.60218412,18.3488376,,20.05686201,18.68906786,,20.84144766,27.40679322,,25.50747374,20.94466996,21.39307053,
7/30/2023 13:00,,,32.19545721,24.68245122,,28.38718693,,26.87095993,,,24.18393373,20.85640458,,16.49133364,17.12665574,,20.04061195,18.09784342,,18.56180962,29.06239053,,29.46316033,25.50514003,26.3444252,
7/30/2023 14:00,,,32.57399669,26.81886188,,31.33959326,,27.41788645,,,18.60240721,22.7115537,,16.54924397,18.82043401,,23.97260062,20.86572151,,18.09500608,28.88159285,,31.56204648,31.12238326,27.33905329,
7/30/2023 15:00,,,35.968958,29.54725469,,34.92117359,,27.25762727,,,18.16162088,23.64044161,,17.28812006,20.80547791,,30.97156505,24.44612843,,21.41728562,27.90769412,,31.70932829,32.19137681,31.42180714,
7/30/2023 16:00,,,40.7858566,29.59944836,,37.29538278,,31.69357733,,,18.8414457,22.51233232,,13.31958053,23.6573305,,25.05380915,24.5863317,,22.41376768,31.16472689,,30.40440719,31.78955365,31.33356595,
7/30/2023 17:00,,,38.5879436,26.35203364,,41.4549338,,29.67608128,,,19.5958735,22.69371701,,12.81397863,28.54730847,,25.4930333,23.43365842,,24.2131289,33.97338591,,29.41993411,30.12181059,26.63261175,
7/30/2023 18:00,,,37.46603944,27.63600484,,38.08646228,,31.0488349,,,23.02694695,23.95961209,,12.9824722,28.80393092,,31.48262938,27.59370991,,27.9700868,33.20106601,,32.67580924,31.32858798,28.8734558,
7/30/2023 19:00,,,41.16479796,27.14942934,,34.89482176,,32.37728226,,,27.31859799,26.39312458,,16.04930653,30.03487057,,32.65395774,25.06983737,,25.76749827,33.95430095,,34.66947371,33.19312527,30.30656055,
7/30/2023 20:00,,,42.39362403,30.26939493,,34.91394898,,33.88460112,,,27.99284843,26.74050868,,20.81569627,30.33333258,,34.57426956,26.44440023,,27.96283462,34.66989065,,36.56924018,35.77126436,29.6540868,
7/30/2023 21:00,,,44.89008391,32.14918969,,35.47467091,,34.79662081,,,27.33738806,28.55340467,,21.05858133,28.35453911,,36.22561191,27.84586728,,27.04849832,34.1703739,,36.5320965,36.9634169,30.93089745,
7/30/2023 22:00,,,43.61142609,32.12176645,,34.93361424,,31.86125041,,,24.42501057,28.23401037,,19.81841147,24.09194146,,37.08024564,26.19694167,,17.3333795,32.68633144,,36.27316586,37.26530602,30.49622618,
7/30/2023 23:00,,,42.44311142,29.55781232,,34.16587305,,24.41437893,,,17.20514821,29.31031201,,17.51919592,15.15904091,,34.89941057,20.74715097,,3.018303633,29.61908709,,37.60464518,34.21826528,29.2902569,
7/31/2023 0:00,,,38.45283976,26.73895171,,30.65257809,,20.96381155,,,6.614789599,23.11350606,,,15.38043303,,30.65343042,20.81874615,,4.047105694,20.79735153,,33.08872192,30.46957601,25.05701251,
7/31/2023 1:00,,,32.97674533,23.55748757,,21.21201453,,24.74346853,,,1.94601348,22.50599685,,,16.52516066,,20.41090242,17.67697216,,1.89676052,16.68726864,,29.6074241,28.18918158,23.04160144,
7/31/2023 2:00,,,30.85360537,20.51353527,,12.02933404,,22.95121985,,,2.339582115,23.23585812,,,18.05829334,,17.16337241,17.32248971,,1.008691157,14.73160571,,27.57399692,20.96549609,14.63346171,
7/31/2023 3:00,,,29.1294224,18.10603108,,7.078014119,,11.90063722,,,5.589582002,19.65806468,,,19.84772215,,3.790091853,13.36951711,,1.412599778,13.54491378,,27.83613584,13.47645269,10.73956712,
7/31/2023 4:00,,,24.45532117,14.80906322,,5.670821663,,4.484007567,,,3.677175776,18.34672952,,,19.1149594,,10.18846746,6.94642809,,1.227055934,12.64293995,,25.07744048,13.54997323,4.947867298,
7/31/2023 5:00,,,23.20260056,10.27216413,,1.926535971,,0.830366377,,,1.562072686,12.13370861,,,18.32920814,,5.625789417,7.960584676,,0.579483968,12.24654517,,20.17718301,13.43980142,8.807796244,
7/31/2023 6:00,,,18.11400644,3.816865579,,1.191339745,,-0.340935387,,,1.561133292,15.37219444,,,17.53780885,,2.897463979,13.44328503,,0.446635329,12.03494723,,22.50754842,13.24225169,12.08049142,
7/31/2023 7:00,,,14.56073817,4.097891485,,1.040132335,,-1.017590974,,,-3.399751178,13.32532652,,9.444766756,16.05012993,,4.847887601,13.07035542,,-0.079691591,11.52974272,,22.58901957,8.665624996,5.076757442,
7/31/2023 8:00,,,14.7547663,5.001016462,,1.214283467,,1.605954027,,,-3.47529675,10.9569808,,,12.52481532,,6.043092114,10.34226956,,-0.556143691,11.0529682,,18.48083183,8.474132505,0.775260856,
7/31/2023 9:00,,,-73.09342125,5.823191584,,1.04215837,,-0.304103178,,,-3.972381604,8.79835395,,4.09194156,12.96538337,,3.258108333,7.507304643,,-1.150379263,10.7477761,,12.08577117,9.902240607,-2.146765193,
7/31/2023 10:00,,,-3.554009735,-1.371802061,,2.476946421,,9.590044611,,,-2.005729254,6.836054822,,,14.77538426,,-2.43367743,7.300030926,,0.353810115,11.8747682,,16.67928215,4.230145421,3.360798333,
7/31/2023 11:00,,,12.20256479,3.570676141,,7.995031531,,24.21266467,,,7.881738621,6.500021467,,,17.47455452,,-3.412414678,9.879184625,,,17.3133442,,25.08985328,7.56605122,13.36443049,
7/31/2023 12:00,,,24.78044184,20.23764102,,18.67664727,,25.66333194,,,17.01475289,8.917711323,,,16.87629021,,2.630806685,19.50779136,,12.84051638,29.06321161,,22.41341529,14.44615691,26.20492302,
7/31/2023 13:00,,,37.94116759,27.60281388,,34.63983559,,32.10517566,,,21.87386787,16.4695319,,,18.37535046,,26.60498158,26.35951252,,16.32437879,37.83396767,,28.69101649,26.88354916,33.54393786,
7/31/2023 14:00,,,39.57691451,31.6230626,,45.60673217,,32.75830494,,,22.41310143,24.09884699,,,23.77484296,,43.3289405,31.08693267,,31.89521573,37.77067011,,34.01196027,34.96520608,35.33775895,
7/31/2023 15:00,,,47.79338361,36.91063794,,50.83634686,,34.81613041,,,29.51736604,30.85127141,,,30.16964084,,55.3461867,36.03534158,,34.12390198,38.30957457,,44.00012588,41.88293972,40.11829595,
7/31/2023 16:00,,,54.65096608,47.16387912,,52.80819327,,38.81748558,,,33.59769097,39.12090204,,,29.51648066,,53.84114342,42.10458644,,34.42395974,40.02461234,,51.29734655,50.48166624,47.96073671,
7/31/2023 17:00,,,49.60453407,52.24359044,,57.85620249,,38.43275273,,,32.98914486,48.14777419,,,31.36283753,,55.96104622,44.03343446,,37.72295941,41.71423081,,53.82158782,64.48590023,54.09296388,
7/31/2023 18:00,,,49.04228768,53.3997831,,65.11821111,,46.81479503,,,32.64393934,41.95716645,,,26.65926145,,54.79365545,53.17590354,,36.54484312,40.80959709,,53.07356605,69.84601076,58.93905613,
7/31/2023 19:00,,,55.26942934,56.20186659,,50.7580221,,50.9834914,,,31.18041463,43.66175367,,,26.43751615,,56.9328175,51.20194351,,31.62199003,39.87829887,,54.2441044,64.57053968,52.80579519,
7/31/2023 20:00,,,53.79994119,56.8391576,,45.10174649,,56.01093407,,,29.96862901,39.7402877,,,26.67278463,,57.42199354,45.53665863,,21.74962171,39.05627082,,56.17217502,55.64792779,46.49904792,
7/31/2023 21:00,,,48.26897956,50.80345982,,49.3805876,,45.9224338,,,24.38823347,30.65000577,,,23.07456877,,48.0309584,36.36344256,,24.23725896,34.23510465,,49.63515198,46.35552734,36.58575457,
7/31/2023 22:00,,,46.37109353,43.34317609,,46.23041369,,52.98521031,,,22.97374525,24.37485327,,,22.36589217,,49.90388301,36.97267703,,17.0575952,30.64564957,,45.54924647,44.38120076,33.40164629,
7/31/2023 23:00,,,44.97666427,40.04238626,,43.90351943,,59.91079743,,,26.74005878,9.363402351,,,18.24140484,,45.26504816,33.02158074,,9.265011634,29.59487469,,41.54765171,39.64907092,33.71386222,
8/1/2023 0:00,,,39.24081339,41.08101658,,44.05238103,,38.43461499,,,25.42199005,26.59241919,,14.74729895,24.07573012,,34.62575076,34.20352353,,6.433155656,25.80160443,,35.6561997,33.4701079,32.84417776,
8/1/2023 1:00,,,33.36076665,34.69909329,,45.57904275,,24.23215765,,,17.79082308,26.23397659,,9.909203619,26.35057137,,22.53668967,32.66340251,,2.427559702,24.16278671,,30.27913333,23.21438859,30.47590502,
8/1/2023 2:00,,,32.03790719,25.18699053,,39.98894632,,17.04602154,,,13.82888606,25.91827768,,12.95832801,25.0534833,,22.1167812,23.07899607,,3.98142963,21.69582281,,30.52518714,24.6152435,24.16225658,
8/1/2023 3:00,,,31.25238209,27.35294735,,30.67777791,,13.35306821,,,15.24349335,27.11766686,,17.61928507,23.0184325,,21.59812508,16.15933888,,3.623522505,18.83676143,,33.67732604,21.76418493,19.40612458,
8/1/2023 4:00,,,30.5623564,25.01396475,,24.00687704,,13.03390628,,,13.86548592,22.15984115,,16.40353306,22.56733807,,20.23390467,14.71063829,,2.772690106,20.34514393,,32.73745765,18.57751919,19.66871173,
8/1/2023 5:00,,,30.8718658,25.33862667,,24.30820946,,14.42577801,,,10.05535791,25.80567667,,16.17671854,19.67656438,,25.84413799,21.74345724,,2.785438336,22.46685779,,33.3800199,27.30957473,22.64630412,
8/1/2023 6:00,,,25.96189291,23.25614289,,26.44602091,,20.56342366,,,6.594857385,26.87694769,,13.93557572,17.05761805,,19.51828619,21.50972472,,4.085459422,22.66462785,,31.17347978,27.53414798,24.86712888,
8/1/2023 7:00,,,24.27100496,20.41232876,,28.57330591,,23.41649208,,,1.272640301,22.36105586,,10.11029652,18.18706052,,24.58314009,16.02149415,,3.594291641,22.61088507,,28.75477943,26.34372578,18.94167763,
8/1/2023 8:00,,,23.71185195,21.08218478,,26.2923411,,21.53835197,,,2.279547038,18.87981676,,7.517819738,16.59758156,,15.33501768,17.56356847,,1.673622361,21.52386976,,25.82454073,23.24436477,17.08622136,
8/1/2023 9:00,,,23.8996299,18.37865257,,24.01893556,,17.99212049,,,0.680786847,17.26857233,,4.977279839,17.14946334,,14.94319049,18.56438625,,1.502876424,19.62845603,,23.03465848,19.87488139,17.5544844,
8/1/2023 10:00,,,22.3611898,18.10408679,,20.84447541,,19.00759326,,,0.405453264,15.83340179,,3.052367246,16.73997458,,14.25747119,15.93046958,,3.369807752,19.7288219,,20.8638833,14.69388668,14.78735298,
8/1/2023 11:00,,,17.34896702,18.42546824,,21.51008166,,19.28976771,,,13.09820186,14.7155502,,6.438779895,15.38711062,,13.61529062,17.80090958,,12.57917998,24.46772196,,21.87917874,16.06783539,16.07516082,
8/1/2023 12:00,,,24.46843554,22.12408097,,22.75965248,,22.46786477,,,15.79961272,14.94423402,,8.284967788,18.21218174,,18.34239174,20.24189666,,23.01756477,29.11267033,,22.13607778,22.53943718,20.67538422,
8/1/2023 13:00,,,34.86265231,26.09156973,,27.51308976,,23.26234625,,,20.82995829,20.52997791,,14.03087751,19.72606829,,22.64931754,23.2738606,,23.44457302,31.85609964,,27.68012248,29.35005604,26.73538375,
8/1/2023 14:00,,,35.23170033,29.87379065,,35.07531378,,28.05358036,,,19.71238421,26.02380403,,15.29479217,21.78267416,,31.25870933,29.62405623,,24.30057512,31.68891075,,32.57155855,34.24353111,30.69897704,
8/1/2023 15:00,,,41.20663499,33.26119441,,40.12101522,,30.94951215,,,21.83599305,29.33640445,,16.68062614,28.2278151,,41.73847728,34.02466698,,27.06772467,30.95465189,,35.23798686,38.12451185,36.39592947,
8/1/2023 16:00,,,46.85651309,36.98900774,,42.73370595,,36.58531006,,,25.62877202,33.31105792,,23.77787356,29.83036571,,43.89022836,37.77468272,,26.83782793,34.19030529,,40.88916449,42.74343912,40.77677568,
8/1/2023 17:00,,,49.6595187,38.2087313,,47.84958877,,39.57159681,,,25.96806754,38.2243147,,28.20636665,28.7562568,,46.34774941,37.28824752,,30.62524177,37.14354033,,44.56124561,48.23040439,42.06512538,
8/1/2023 18:00,,,48.63352315,43.6897658,,47.91708575,,41.27397158,,,27.92408191,38.88993007,,29.86202773,29.44279098,,47.35409657,41.25660186,,31.6345828,36.56564155,,47.58157818,50.98362949,44.74303714,
8/1/2023 19:00,,,51.71927262,43.94540892,,49.62843656,,40.13427013,,,24.94707606,38.86751508,,28.21024446,29.39993134,,44.71175772,38.56804834,,29.4073279,33.65702277,,46.60064661,52.05677847,45.77076617,
8/1/2023 20:00,,,48.00101165,41.32586038,,47.81105709,,42.18091786,,,23.62863204,38.06103962,,27.80810575,30.08630474,,42.6648448,41.92213583,,30.55115365,33.7979892,,46.82183955,57.8353075,45.35079053,
8/1/2023 21:00,,,48.99272203,39.94631431,,46.51849425,,42.00068437,,,25.73122875,34.89737957,,26.38583903,30.00361568,,38.68830176,39.80847437,,27.44908286,33.41989398,,45.51379969,56.84063664,44.92980201,
8/1/2023 22:00,,,46.18052219,38.46142634,,44.94049442,,37.24730585,,,24.43919789,33.66432744,,18.16008551,28.8092305,,31.00805861,37.69438496,,24.34195034,32.52312159,,37.21649692,53.16909069,47.21899696,
8/1/2023 23:00,,,42.6759597,31.84460675,,42.99559569,,29.11943315,,,19.31448898,31.20294447,,12.57823343,21.62033262,,31.31885777,34.63098639,,10.16217672,30.78728888,,35.61868419,51.68301691,42.47989043,
8/2/2023 0:00,,,36.42462948,26.17407791,,40.79577646,,23.24127185,,,6.668281404,27.84939082,,5.151422073,21.35280518,,30.34636477,22.18318945,,9.295468707,22.51375443,,30.43271567,44.85728975,36.60415958,
8/2/2023 1:00,,,31.70913237,22.58418436,,38.95814428,,17.58265432,,,-0.016786382,21.74283995,,11.51817549,21.24033004,,7.532069627,19.62169644,,3.163982786,18.0044838,,27.30602504,38.74821472,32.86659365,
8/2/2023 2:00,,,30.32223868,18.66656715,,28.79274563,,15.85219275,,,-0.516041126,18.90095744,,9.874939459,20.30129555,,5.266310759,12.94248804,,3.167175143,17.11506764,,23.24791131,25.83780608,15.63629364,
8/2/2023 3:00,,,28.23375094,19.26854554,,20.89365399,,12.38520974,,,-0.438464992,18.90901372,,6.950318502,20.16408421,,5.197366254,11.50232015,,4.470580099,15.22869179,,21.61219807,19.28363992,11.06216778,
8/2/2023 4:00,,,13.28307368,19.22211815,,21.27789247,,10.59310306,,,-2.283554001,19.67193426,,5.988142545,19.58127882,,8.741386356,18.24550882,,4.841292794,13.51278276,,18.55808922,19.89811171,8.824592968,
8/2/2023 5:00,,,-35.8417915,17.30407516,,19.63317496,,19.46634549,,,-3.687767363,19.8627221,,3.639371616,20.4947605,,3.244372075,14.9576458,,4.228559733,11.95742163,,20.01155451,19.33951178,9.239868202,
8/2/2023 6:00,,,15.69838345,14.56058977,,16.55650695,,16.54113061,,,1.489649803,18.08737819,,4.781402049,19.87032386,,-2.500163685,14.98255378,,4.138693183,11.26785519,,21.03937243,19.2886519,8.808324207,
8/2/2023 7:00,,,19.91399328,13.01125115,,16.32376044,,15.213151,,,0.252784355,17.44294079,,6.571501462,18.78210476,,-3.134174529,14.07447154,,4.034812473,11.11408879,,19.57075624,20.21950471,6.818036395,
8/2/2023 8:00,,,20.11314683,14.6999938,,14.81739626,,10.37562767,,,-4.063452537,17.06023684,,3.637087656,19.01657372,,-1.599314253,17.42678908,,3.617600143,10.8558724,,22.69223592,16.70511258,9.391433137,
8/2/2023 9:00,,,19.52493809,9.97582079,,13.27052703,,11.58529203,,,-3.678676648,12.2507133,,3.298694234,19.23261079,,-3.318586349,13.89453052,,2.528437536,9.791176767,,17.82323557,12.75750185,8.433620044,
8/2/2023 10:00,,,17.24606426,7.08602107,,,,15.85470947,,,-3.013906993,10.99775099,,0.127200075,15.53650539,,-5.412508824,10.47121908,,5.05720555,10.49060571,,15.85759688,5.477227961,4.801579277,
8/2/2023 11:00,,,14.14195886,11.5250963,,12.87156742,,22.15202305,,,5.200644344,11.06615153,,3.108002221,14.50120042,,0.917639981,10.03048121,,10.56171468,16.46900095,,17.89883431,8.534535758,7.858923195,
8/2/2023 12:00,,,23.04936198,15.92687461,,18.80759919,,25.50219778,,,12.25792342,13.41951995,,2.762435309,17.82358689,,2.234941623,13.84301091,,13.47354664,29.46138337,,17.31643311,15.1011178,13.54524875,
8/2/2023 13:00,,,31.00085628,19.7858446,,27.85482291,,30.43978456,,,17.54805944,15.71805035,,4.072418461,16.18461432,,14.56583766,21.1224779,,19.01716847,33.75792006,,23.08401108,24.95418641,22.60998522,
8/2/2023 14:00,,,32.18058779,25.60632387,,35.67540813,,31.92994061,,,19.7961112,21.45302614,,11.22277255,20.42401267,,23.10593794,25.80866775,,25.86118661,33.37271518,,29.52266118,31.49983786,26.73427466,
8/2/2023 15:00,,,42.96985556,28.89010877,,41.25132648,,30.69039578,,,22.25670828,24.82400278,,15.10168393,27.565044,,36.61212302,30.16230373,,28.16552504,33.28021128,,33.85113474,35.36812261,31.77857478,
8/2/2023 16:00,,,42.81612432,36.02592078,,41.93095501,,34.01607672,,,26.42020047,30.42398311,,19.93273691,30.91808097,,39.00930743,35.26012149,,31.98822785,34.57653683,,41.21167861,37.79299507,37.67037492,
8/2/2023 17:00,,,48.7132706,38.91256802,,47.50493973,,33.48841087,,,28.01655218,38.28980659,,25.33291076,33.77118312,,46.53696484,35.720174,,33.61262361,36.21817897,,44.85971614,44.00917404,37.71457638,
8/2/2023 18:00,,,48.87817129,45.18959445,,44.65923518,,33.59991603,,,30.03807261,41.04203244,,33.78106798,33.21234987,,50.47558489,37.31032538,,36.52094378,36.71962149,,50.93134697,52.40250463,43.78643035,
8/2/2023 19:00,,,53.61166413,48.09629303,,43.54560258,,38.98992834,,,31.45770491,44.59523447,,38.87654812,33.45753456,,55.79587063,43.33939623,,31.24886868,36.20301762,,53.83566907,58.06836104,49.18171632,
8/2/2023 20:00,,,51.74924018,47.65691132,,45.81618183,,42.30828734,,,30.7668973,44.59218982,,40.04997149,33.12105463,,51.21409904,41.70673563,,34.84260571,37.5923376,,55.17409349,61.13413598,49.56958746,
8/2/2023 21:00,,,52.3538427,45.74950623,,46.22493545,,45.73225059,,,31.36127478,35.5850808,,45.21681661,32.57030659,,49.41811873,36.39702924,,34.4484619,36.60935526,,52.08966785,57.51542141,44.69599509,
8/2/2023 22:00,,,50.32632546,37.99540366,,44.5952067,,41.11732412,,,30.79119825,34.88038806,,39.2178014,29.52751727,,41.4192093,35.94563097,,20.4222606,34.95158417,,50.07369124,47.85001677,42.19699465,
8/2/2023 23:00,,,48.20775185,43.28102497,,41.75135193,,26.64512254,,,27.8299985,19.66642614,,27.75605316,25.96091439,,43.68481969,37.10674032,,9.457568998,28.95977926,,41.09082802,39.96417214,35.78611327,
8/3/2023 0:00,,,39.20946103,36.23135396,,35.39638319,,,,,24.94424163,24.5509131,,24.10259378,30.08890708,,44.97199493,31.07844179,,7.221989408,21.5390074,,33.99501044,37.42707131,32.42973581,
8/3/2023 1:00,,,33.03242951,35.88669921,,14.8294245,,,,,21.92885374,19.68528206,,23.74548564,27.67800265,,39.62895461,30.52063144,,4.423967492,16.32075062,,32.4403471,35.20883564,30.24800888,
8/3/2023 2:00,,,30.3659853,34.35714891,,32.96405865,,13.27278674,,,-1.598387774,26.16218613,,22.9126871,27.23568884,,40.67641349,29.59192634,,3.893360258,14.96392972,,33.44990895,33.88044056,29.00500364,
8/3/2023 3:00,,,28.173029,31.46534889,,35.9645021,,,,,18.9619354,29.57159426,,20.16621807,26.90517358,,32.73654864,27.93990957,,3.351546567,14.76027217,,31.11904338,32.32497378,26.69248394,
8/3/2023 4:00,,,27.40413107,27.78467358,,37.16321197,,,,,31.19060089,27.09583342,,18.32833969,25.13836315,,30.31362251,25.7354256,,2.753271364,14.52606839,,30.21109329,31.03506438,23.63355165,
8/3/2023 5:00,,,23.54793157,27.47464834,,39.19852983,,,,,30.37028982,23.30485078,,14.01032779,25.42211724,,30.75966065,23.4901696,,2.973824456,14.78447044,,26.66081459,27.99614015,18.64922136,
8/3/2023 6:00,,,19.04771054,25.46812989,,34.3769708,,9.950075725,,,24.72816377,23.4761656,,10.67404704,27.44974126,,26.4438578,20.04742666,,2.687567183,13.90448778,,30.23255119,25.96176302,15.94994208,
8/3/2023 7:00,,,6.614890615,23.35578913,,26.49674509,,8.083884065,,,23.64428119,25.37394277,,12.23607192,24.22201553,,24.86228575,11.29786753,,1.834657764,12.8389645,,30.04141991,26.90382492,14.59705,
8/3/2023 8:00,,,-22.68240898,20.32710607,,18.72144758,,8.083122573,,,17.97408035,20.56741669,,7.729601603,23.21586056,,18.25754266,16.70767295,,0.394906873,12.94500943,,25.80139735,24.41678527,14.69097586,
8/3/2023 9:00,,,5.287041126,19.10884553,,15.21005285,,8.212087656,,,3.44758825,13.45233686,,10.09857163,24.82647361,,22.82992503,14.63719186,,-0.067770417,11.92248771,,25.10634697,22.11203563,7.51843189,
8/3/2023 10:00,,,3.865949362,12.98864466,,17.92604261,,9.334831099,,,-3.421904013,3.14450857,,3.760624479,24.81853188,,20.64932194,13.49045011,,0.827755963,11.21111874,,17.02921794,15.79280488,12.08613065,
8/3/2023 11:00,,,7.365960287,11.31772189,,25.08240148,,29.04009127,,,-2.09890192,8.819978121,,9.004374564,24.65044616,,21.82602516,18.04556659,,5.794245556,14.69792921,,18.66170897,21.44246997,20.40497385,
8/3/2023 12:00,,,17.74029403,27.02000413,,35.5817705,,36.31151368,,,7.843578363,18.78588572,,13.71140438,24.30418502,,30.8954751,28.09594266,,16.21771292,20.68542559,,25.37882241,31.72263079,30.67093373,
8/3/2023 13:00,,,29.25003413,36.0173835,,39.57782747,,39.77862506,,,25.85236367,19.61905525,,19.66030487,27.30183482,,38.11206976,32.50941086,,24.74034347,26.49935003,,34.44252284,34.6653897,34.99946444,
8/3/2023 14:00,,,34.38360028,40.67515861,,42.61408556,,42.30708471,,,29.31386336,18.70777408,,22.32559309,29.00434856,,43.45400962,35.09299933,,31.78994684,32.47950072,,35.91941442,39.77381344,39.91955052,
8/3/2023 15:00,,,41.68882695,46.5423927,,40.68083365,,41.33096202,,,31.41229992,25.1339601,,28.876434,36.30451008,,48.96186906,35.72098969,,40.99870618,34.47151766,,37.11170421,49.21805045,41.6490455,
8/3/2023 16:00,,,46.93383238,47.58242951,,38.94322842,,43.04676049,,,38.67894476,30.38273838,,36.64298297,42.01000731,,50.85992223,39.66517614,,44.39162845,36.44382746,,49.23604935,52.66036705,42.79888256,
8/3/2023 17:00,,,46.25175246,46.45867309,,39.84671845,,41.41376336,,,45.60982348,26.13807574,,37.55099191,47.2483385,,49.1817625,36.06722636,,48.75741177,43.09526967,,51.0201535,51.73679465,40.00995869,
