Datetime,WBOU,BRON,BXVNST,QUEE,SUFF,WANT,QNCORO,SOUT,BKBROW,MHLSQR,BEAC,MHMHIL,QNDKIL,BKNYRD,HFAL,QNASTO,STAT,QNSOZO,BKMAPL,DOVE,BREW,QNTLCC,MANH,BKLN,QNHBEA,QNMASP
2023-07-30 23:00:00,,,251.063607463828,211.8777537425553,,206.14907841769207,,198.68095333087945,,,270.39121184596627,220.7029099515933,,269.9432931222915,154.20839223029805,,199.8733834906348,310.685154962674,,342.2985131597966,202.1175806113449,,218.6371710850501,164.49650149897047,276.7856315129548,
2023-07-31 00:00:00,,,280.3258275554655,229.06549186389043,,218.6557907615961,,206.3661670733632,,,327.31189735258226,254.92515281980437,,265.03775911976646,159.092754470051,,219.17353325049697,344.07436751995346,,260.85153177084493,216.29134887099076,,226.9594076056802,213.95073955845567,294.4677181538294,
2023-07-31 01:00:00,,,312.90301762683896,243.39896138298852,,292.7467698679781,,196.2857918305613,,,388.739600272032,270.22081973926447,,281.69337041956067,142.2092291238074,,242.04140213599104,363.4329866559089,,198.09121147179636,241.9900977819476,,249.9432281841976,236.67909146089707,302.5940736520122,
2023-07-31 02:00:00,,,318.61635212691425,265.455725259016,,359.13665153136435,,187.83199483546707,,,325.3634211895874,242.1786883728864,,316.6083644601259,128.96404166130355,,268.23463244968167,380.1819278119058,,185.65802977564056,230.42243085285705,,248.63584662121477,280.0981983038841,341.5359832380331,
2023-07-31 03:00:00,,,305.56111350928563,303.7991726185337,,383.094300528288,,175.43644878806936,,,264.23872429605706,258.956729331871,,317.02129480849584,124.85858637885818,,320.3860570044212,472.03405560513295,,170.74099731257192,219.64372171925092,,243.326635507264,341.0500014511508,369.0901050724741,
2023-07-31 04:00:00,,,356.62242865924213,332.19404313468186,,369.2489283689076,,170.70651684603337,,,236.2771997611076,258.23084267299004,,322.1813670887009,118.67602802518174,,291.2266689892899,507.2400707203796,,165.26884681487704,206.99959088334344,,244.45566918854632,285.9200310210406,401.67278373035,
2023-07-31 05:00:00,,,366.6746392119919,349.88135642449265,,371.6815174989108,,146.61619571189766,,,226.19557334867696,290.5778267727522,,,123.46905853041804,,298.35499216184405,450.61532703334274,,150.44170107405657,197.2143864774609,,269.5477942935309,304.7899799091732,366.91202739978553,
2023-07-31 06:00:00,,,395.8154787422537,356.7081160816796,,367.6792624744608,,132.19519652945814,,,215.49662538070183,257.43030812887184,,350.02136536441685,115.28840120164692,,279.4635612488769,364.8668560096502,,148.69774148660932,186.69611784426257,,248.8407405585524,266.3990528111325,296.6551308303311,
2023-07-31 07:00:00,,,406.0537212330786,366.2279549285852,,363.8658480360977,,122.29218238918848,,,221.32905812193636,270.37760214730343,,306.10978677143663,114.65590820371068,,283.31037681889296,399.7361477719194,,139.26330646009052,177.3933445097036,,228.4867825261489,253.79247333926003,331.25245335715056,
2023-07-31 08:00:00,,,371.98704590834745,334.49796024757933,,350.14737441837747,,131.53666431078415,,,218.40273676034457,261.3837317826009,,303.4067874954522,118.9312603287861,,262.0903844505224,355.7118799225408,,133.29211339481304,172.5373871242423,,229.68202966223964,240.6464275715336,338.62896675738955,
2023-07-31 09:00:00,,,325.7920324873382,303.4993588240209,,346.2736610529118,,135.37085746621386,,,219.29563252670656,262.4399991479651,,289.0087938323254,122.82559906941512,,238.54193147743516,382.908719633194,,134.17503504052698,173.90894998841213,,248.0476885642549,232.2415848930107,413.08516754905565,
2023-07-31 10:00:00,,,341.1213083360584,424.5623886841916,,351.1704611035853,,160.91121352079887,,,236.01186301857055,288.85711133570305,,332.3532085786173,120.58529787036386,,272.88141477244585,407.5643323503162,,158.78991190011834,190.40708904753345,,241.9134752992003,305.80455947088177,375.7793204508508,
2023-07-31 11:00:00,,,310.062192572986,406.9229830064703,,303.72392504472833,,169.19460322691793,,,241.1395239209919,305.67813202471814,,303.5452254563993,118.75157519887378,,383.0454956404899,404.2058838869901,,,230.35351484062792,,220.9042142767689,285.6462248683566,315.6082195816747,
2023-07-31 12:00:00,,,226.2664960818452,274.60630626217187,,220.18348258290968,,148.92581018453825,,,164.5000317322587,294.12402549085675,,286.6527122966856,114.4208359942916,,344.4001545852771,305.76755869255175,,171.91635696710352,187.9396509515566,,231.3884049217112,247.38599380274715,252.4942034418957,
2023-07-31 13:00:00,,,185.18294245034775,210.4764780331361,,171.59422705283174,,142.65021384940883,,,144.84202619969685,271.4959396598373,,243.50129100570464,71.16952902995077,,241.9290697574841,221.7435777443415,,162.82167159325064,133.59993433000756,,251.41749911250403,145.08857575542677,242.44126771857748,
2023-07-31 14:00:00,,,172.74271013353052,204.08536569678,,163.8132229739301,,146.00457347744515,,,174.45266387465347,236.0308525176093,,229.45484789265367,70.1120101130013,,159.14061562318048,197.7778601620633,,132.522860618327,130.73431620843198,,226.90948150854632,125.29970072576366,243.23471262350188,
2023-07-31 15:00:00,,,179.1242985555367,200.1549366000512,,173.62958556173632,,160.793919647621,,,176.64341724978516,238.2949933881731,,223.40131021966823,67.64268638861674,,147.91799634715028,208.77094009873275,,137.41387953285096,140.0830192980609,,226.7948251994529,144.4490732054973,258.6090954419228,
2023-07-31 16:00:00,,,186.284691623542,226.8004366693006,,199.7344234925426,,167.5254745307129,,,172.7011751740127,235.69942259562796,,233.0210952606661,116.99460811993724,,171.54513203809952,261.07109726252287,,168.18899945455928,164.4068837949293,,224.0695823093353,152.5585365062303,281.4778710390782,
2023-07-31 17:00:00,,,202.74394433529136,209.95625876243224,,238.8527124732593,,171.79644152259883,,,186.97260319400945,238.072504008027,,241.66593479364207,124.17319259424288,,184.11907235703143,285.12288665398466,,185.180417314191,193.41262540753797,,226.7644237363592,158.41988901153908,274.9864655826565,
2023-07-31 18:00:00,,,212.1403921612527,214.7008512020185,,251.7151728902043,,169.45523895944805,,,184.17037564665668,252.01962237662684,,256.54106422270024,148.2236331791131,,179.3896439286546,306.9339436405139,,199.45859521795157,211.7888546711741,,229.8300055648845,143.97954686506415,295.9082879674101,
2023-07-31 19:00:00,,,211.12851270474263,226.0467427081429,,299.78853315618414,,200.45772311421547,,,216.3673446150012,268.2370380921141,,266.5328167248615,146.89718848290073,,180.2402132242977,304.7114434016828,,205.66876119364056,210.4890908113751,,231.23963037909385,175.96093972149907,285.3615414757831,
2023-07-31 20:00:00,,,260.8312531736382,263.2268031991133,,295.08144228211563,,199.14323285871225,,,225.4139258995809,330.82728160253146,,324.4431803314818,131.93448141899202,,234.1783912018888,323.8970681061795,,240.40752372078367,214.1088184601872,,259.0078856565068,188.65008720281105,277.63655543012266,
2023-07-31 21:00:00,,,299.0082030149078,254.6963961238312,,250.29857574640403,,183.37337217470505,,,264.19754412792884,342.621731471848,,305.9277483106427,288.7587985261749,,214.7576175080766,380.7043561816311,,249.58096132618357,240.6912436534756,,289.7264397796848,226.8157840784845,275.962155450879,
2023-07-31 22:00:00,,,279.28490533764744,261.3789062626884,,234.77355262366228,,269.9873282686588,,,272.225026280544,325.90585948093263,,333.3836920949242,179.48562983109156,,220.97984116206655,377.7648160069369,,251.55556341942628,246.0730996646708,,287.1371780415917,246.0715189938496,285.30536010691367,
2023-07-31 23:00:00,,,299.20979156209927,286.07514453051994,,244.015415611296,,267.7028879541476,,,252.84727258659345,344.1270194918539,,376.6532006064168,182.45286723938847,,230.3891020714887,393.1242373263721,,255.29764136470124,238.3630280741269,,265.7470527281579,273.15945771600406,287.6087325085276,
2023-08-01 00:00:00,,,323.8068879595916,297.75197646365314,,251.6469300031941,,243.41485183049127,,,252.9854925004374,244.62401353865624,,331.78643318443005,165.42813040027,,256.8034643400657,402.6691265347693,,230.5514696683044,246.3527136576956,,266.5447075483605,328.5313042512422,280.3596541059246,
2023-08-01 01:00:00,,,327.6138110769956,316.33789451264386,,250.9942950740383,,240.45577619217187,,,287.4193799698301,246.752429787484,,292.04382547698947,147.94106552860688,,277.3830138023489,373.5584017414618,,213.65327198531492,239.24060352664708,,285.9355813126496,323.7042246290331,301.4929202353454,
2023-08-01 02:00:00,,,309.2073218907419,318.3398585301742,,257.2825381148545,,241.0165915056324,,,283.8607144316043,251.5249017318332,,286.6306335051758,146.87442436823824,,271.8902679603616,379.1308113509319,,227.78888225230503,253.99451845366977,,274.75790061196176,256.207793840031,316.8828894087737,
2023-08-01 03:00:00,,,289.55280414738723,255.5638300322037,,271.9985440206507,,209.41243475337737,,,241.3226478088617,242.57456994282435,,304.3446199009734,144.1364785586356,,259.70870071632595,323.8400760594937,,193.62451166131876,251.47997023976552,,254.1003999615026,295.3518413068728,318.1084687819934,
2023-08-01 04:00:00,,,279.6755010710416,253.69567968350003,,254.30031401187097,,208.3328008555123,,,231.68706862532687,250.18699026109272,,274.76172044841223,136.10867927891098,,244.9573741152985,279.51365208948766,,182.40100667545408,231.17369441835024,,232.0919611351725,279.12797429225446,299.5203619778745,
2023-08-01 05:00:00,,,267.65450245163413,249.8905015138584,,200.4591392489176,,182.71147809332297,,,234.66959920720583,221.72707101029908,,248.4045594199603,126.56255451731624,,200.11724999510244,271.6360445092058,,197.5727327263847,219.1279506044833,,212.62841053904077,183.92852930539848,268.208921610239,
2023-08-01 06:00:00,,,282.1851767034887,249.13483100418495,,189.98165600438332,,181.4630841935665,,,219.6183548711184,224.023088209241,,268.5275362724391,119.48740660109384,,201.05449905371384,265.03981645898455,,171.63657869674938,193.17701485141896,,228.83006000164232,163.27822070851795,246.97451078959637,
2023-08-01 07:00:00,,,264.8335919712105,250.5245509429391,,192.31939439084877,,167.77473730058963,,,206.34110693514012,218.79600390920345,,273.40544224935525,116.94475719453035,,194.21336374937397,311.2381732378335,,157.79532291004435,180.74972461411116,,218.28753853992723,177.52101663513062,264.04607711669433,
2023-08-01 08:00:00,,,239.2062877608055,218.06724173615615,,202.62988692704204,,159.3277781226745,,,203.6062709015643,220.96867560503404,,282.6324859383824,104.10924848924876,,197.14994407578297,287.2077469041958,,146.30145636137718,168.57958139165018,,223.3332127780444,176.8493508006082,256.3762812795751,
2023-08-01 09:00:00,,,215.98240652372616,208.7554346785768,,203.0802735262547,,165.27729486835406,,,224.50263573556757,211.45649041897047,,250.08517604368623,105.99410185237645,,207.9257028130856,248.77009829680208,,151.31685667953127,172.57487677557668,,208.5754107377245,182.0187913295337,243.4648480044383,
2023-08-01 10:00:00,,,231.3701526930086,215.6043129057449,,204.46995697938195,,175.2669011412824,,,253.555074761691,212.47658464608904,,251.497119103238,105.70773860935827,,213.529290865407,261.4552615439511,,159.792647352434,182.70589159621255,,210.11911376663613,205.51304798921768,254.1953050965624,
2023-08-01 11:00:00,,,245.0869318682749,216.4367085159772,,201.1731041412247,,174.77220403586662,,,224.40387924868196,219.88391497651884,,264.5604747154485,111.21994192797584,,200.9496331925268,265.01392483827124,,179.1671608896834,176.34333502585753,,214.67013403976847,187.94460922573523,255.66845432729724,
2023-08-01 12:00:00,,,200.55741129906488,200.1935022492876,,193.2476210011519,,161.5982049939237,,,150.32923972913017,234.5462796381713,,246.34073379492295,100.06041570086468,,193.02902407050877,248.1979840431609,,137.49948965213505,139.1629224516788,,210.98755733850908,142.46730569364243,245.87344951991008,
2023-08-01 13:00:00,,,165.94825811581882,194.64186707405128,,178.62640515844893,,161.18686696485412,,,133.39665213502423,184.43652134614763,,209.8707553090153,56.04650318131752,,157.41181137730595,230.77802914012148,,119.48186080410235,129.09595173254786,,188.6515801723241,127.15786425740724,236.39000634756863,
2023-08-01 14:00:00,,,172.77811852143458,187.85335166744304,,159.7433880610743,,154.30543358080575,,,135.02278926100217,184.2851801297525,,208.42556221172885,66.91055454326407,,143.7037455584687,177.5518158610899,,137.1717691879154,143.43137340869933,,189.0526815553455,130.51905291788842,225.71296982021312,
2023-08-01 15:00:00,,,171.32439013260552,168.60210061871072,,164.77587785616822,,155.10329741856452,,,151.37946455271523,194.05130431728452,,202.87906406100612,71.64604205093417,,136.74631094505835,183.56288439138245,,135.25035447406512,146.90439147006117,,197.54624707034685,138.40137880697426,246.28037332900624,
2023-08-01 16:00:00,,,160.4917773530555,172.12267897668647,,170.55426022082634,,152.03005370621685,,,160.83200394290844,197.8977942245162,,197.1812562438487,87.97150860256492,,152.60336002617265,203.6919923861082,,148.84564411925743,138.7298330677324,,186.30249316844532,94.99974046355312,265.94909697808055,
2023-08-01 17:00:00,,,192.6002080123781,164.97145236354314,,178.1502492230956,,170.45526499340508,,,177.62843348437914,224.1721374761664,,217.33400802679668,102.46570399406252,,151.59550968986673,199.219661685736,,162.92062433077626,144.2801353519169,,207.47996864009656,110.2350227933065,257.5123334905482,
2023-08-01 18:00:00,,,200.3950517970264,181.16730371431947,,184.15519701762304,,167.3368324194989,,,175.9987388759168,221.83675915464897,,196.1653742986076,106.50769081178886,,154.84158116267932,237.29196799486053,,156.54463907568427,174.4210457547015,,206.94187865379365,108.6643765690062,270.08966256139234,
2023-08-01 19:00:00,,,205.94438508601905,193.33242758194157,,208.73892898075195,,165.57531992809342,,,197.90854437258403,215.82015954696624,,229.1891548985583,93.15598255938671,,169.64864670610805,287.2269653575956,,166.70345049305598,183.8110649394605,,222.80624067801887,113.96160960234909,266.1210297782845,
2023-08-01 20:00:00,,,227.9853530305064,215.23964224026537,,259.73603234457994,,163.77893107304925,,,202.2470436316892,236.43485446206836,,235.75405148139043,93.17764456364988,,204.91587945628564,350.5434740205628,,167.762329221755,180.4879240110985,,226.8861986373429,173.74792199319722,291.84344869157843,
2023-08-01 21:00:00,,,222.944197591438,221.66292496610015,,232.48745921771032,,180.26810873345696,,,200.66918575539503,251.0564807972393,,223.7180920297976,100.2347290516654,,204.20570306726776,350.553187415072,,179.87446468451793,187.78150785478115,,219.71707570626108,184.6781325183956,278.5087461861326,
